Porter Richardson,14,220903390,GRA,BIO,PHY,MAT,DTC
Nathan Wood,15,223682898,DTC,ART,MAT,BIO,GRA
Odysseus Conner,17,219538828,DTC,ENG,ART,BIO,GRA
Kevin Stafford,14,225244938,PHY,MAT,ART,BIO,ENG
John Skinner,13,272659748,ENG,BIO,DTC,PHY,ART
Kibo Spears,17,217555547,GRA,ART,BIO,PHY,MAT
Tyrone George,16,272426820,BIO,DTC,PHY,GRA,ART
Akeem Oneill,14,226529112,BIO,MAT,ART,PHY,ENG
Holmes Anderson,14,212685606,PHY,ENG,GRA,ART,DTC
Merritt Russo,17,220322040,GRA,MAT,ENG,ART,BIO
Beau Wilkerson,16,222617327,ART,PHY,BIO,ENG,DTC
Kieran Mills,18,272182537,MAT,DTC,GRA,PHY,ENG
Fletcher Morales,16,224203566,GRA,PHY,MAT,ART,BIO
Cyrus Mcneil,16,229625023,BIO,GRA,ART,PHY,DTC
Lyle Moon,13,214677179,DTC,MAT,ART,ENG,PHY
Anthony Head,13,228422297,MAT,PHY,ENG,ART,GRA
Simon Barlow,18,228443831,PHY,ENG,BIO,DTC,MAT
Carson Blackburn,16,216900384,PHY,GRA,BIO,ART,ENG
Brett Alexander,14,215447599,GRA,DTC,PHY,MAT,BIO
Howard Cooley,15,220503538,PHY,DTC,GRA,ENG,MAT
Jerome Schwartz,13,219869123,ENG,ART,MAT,GRA,BIO
Quamar Sears,17,271316046,ENG,DTC,MAT,ART,GRA
Baker Fuller,17,220832447,BIO,MAT,PHY,DTC,ART
Wade Savage,17,273119533,ART,ENG,BIO,MAT,PHY
Tucker Small,17,273593652,MAT,ART,PHY,BIO,ENG
Ralph Bean,18,218800806,ART,ENG,MAT,DTC,GRA
Randall Morgan,17,214727897,ART,GRA,MAT,DTC,ENG
Chaim Kline,16,222465999,PHY,MAT,ART,GRA,DTC
Hamilton Barrett,18,214331820,MAT,PHY,ART,GRA,ENG
Bert Walters,18,211752801,ART,PHY,ENG,MAT,BIO
Xenos Compton,16,270197644,MAT,ENG,ART,BIO,DTC
Declan Lee,15,277808582,ENG,DTC,BIO,MAT,ART
Adrian Wells,18,212566007,PHY,ART,MAT,BIO,GRA
Laith Saunders,14,272066239,ENG,PHY,MAT,BIO,ART
Porter Pierce,18,222259982,PHY,BIO,DTC,ART,GRA
Andrew Lott,13,216842741,ENG,GRA,BIO,PHY,DTC
Davis Mccall,17,213613957,GRA,DTC,ENG,ART,MAT
John Macdonald,14,212038806,MAT,DTC,PHY,ART,GRA
Abraham Chase,13,279510348,ENG,DTC,PHY,ART,MAT
Hayes Swanson,17,217854526,ENG,GRA,ART,DTC,PHY
Bruno Oneil,14,275557012,PHY,ART,ENG,DTC,GRA
Rooney Johns,17,279265552,ENG,GRA,BIO,DTC,MAT
Ray William,15,229976521,BIO,ENG,DTC,ART,MAT
Zeus Dunlap,18,275983953,PHY,DTC,GRA,ENG,BIO
Kareem Marsh,15,222891186,PHY,BIO,ART,MAT,ENG
Curran Porter,13,212992110,ART,BIO,ENG,GRA,PHY
Arthur Mitchell,17,271976514,MAT,PHY,ENG,BIO,GRA
Stuart Hutchinson,13,279437981,DTC,PHY,MAT,ENG,GRA
Malik Ingram,17,279501127,GRA,BIO,ENG,DTC,PHY
Nero Carver,17,228598601,GRA,BIO,ART,PHY,ENG
Yoshio Martin,17,213422393,BIO,DTC,GRA,PHY,MAT
Mufutau Valencia,17,210312395,BIO,DTC,ENG,GRA,MAT
Benjamin Scott,16,226522269,MAT,GRA,ART,PHY,ENG
Leroy Atkins,18,279234194,ENG,BIO,ART,GRA,PHY
Elvis Britt,17,223656175,ART,PHY,MAT,ENG,GRA
Zane Morton,15,213009727,ENG,MAT,DTC,BIO,PHY
Oliver Sykes,15,274390245,ART,PHY,BIO,GRA,ENG
Kasimir Meyer,14,229468593,DTC,ART,ENG,MAT,PHY
Thor Mclean,14,212579428,ENG,GRA,DTC,ART,PHY
Amir Eaton,16,224132609,PHY,BIO,GRA,DTC,ART
Kenyon Chavez,17,228791923,BIO,PHY,MAT,GRA,ENG
Flynn Maxwell,13,229503690,PHY,ENG,MAT,DTC,BIO
Tiger Marshall,16,274897667,GRA,PHY,ART,MAT,ENG
Perry Butler,16,229059715,PHY,MAT,BIO,GRA,DTC
Charles Caldwell,17,277645475,MAT,ENG,PHY,GRA,DTC
Emmanuel Curtis,14,223857405,GRA,DTC,MAT,PHY,ENG
Octavius Howe,17,221914664,GRA,DTC,ART,MAT,PHY
Talon Moses,18,211892259,GRA,DTC,MAT,BIO,PHY
Leo Cleveland,16,216948037,BIO,ENG,MAT,PHY,ART
Troy Santana,18,223924137,BIO,PHY,ENG,ART,GRA
Beck Hopper,18,229782274,ART,BIO,MAT,ENG,GRA
Dillon Vaughn,16,215933151,MAT,PHY,ENG,BIO,ART
Keith Mclean,13,217280877,ART,ENG,GRA,MAT,PHY
Nero Schneider,16,223356822,GRA,ART,BIO,DTC,PHY
Christian Meadows,18,270387634,DTC,ENG,PHY,MAT,BIO
Edward Mcintosh,13,212335644,PHY,MAT,BIO,ENG,GRA
Uriel Pennington,16,276517298,ART,ENG,DTC,GRA,PHY
Branden Montoya,18,225196816,PHY,ART,DTC,ENG,MAT
Garrison Mccoy,18,277389328,MAT,GRA,PHY,ENG,BIO
Aquila Vega,18,225194036,BIO,GRA,ENG,DTC,MAT
Jin Perez,15,270989451,DTC,ART,PHY,MAT,BIO
Nero Gentry,18,210766560,DTC,MAT,ENG,GRA,ART
Kato Carlson,16,226754733,ENG,DTC,PHY,MAT,BIO
Flynn Stephens,13,272760414,DTC,BIO,ART,PHY,ENG
Ulysses Barrera,18,279539536,DTC,ART,PHY,BIO,ENG
Anthony Burris,15,270002266,GRA,PHY,BIO,ENG,MAT
Allen Parks,17,211218151,ENG,MAT,PHY,GRA,BIO
Merritt Gutierrez,16,218720214,PHY,MAT,BIO,ART,DTC
Connor Garrett,14,217594913,DTC,PHY,GRA,MAT,ENG
Cairo Nielsen,14,215181287,ART,MAT,PHY,GRA,DTC
Tarik Morrow,16,278696101,ENG,DTC,GRA,PHY,ART
Nolan Calhoun,14,272456263,DTC,ENG,PHY,ART,MAT
Jameson Bridges,16,212496602,ENG,GRA,PHY,BIO,ART
Cyrus Ross,13,224461530,MAT,DTC,ART,ENG,PHY
Holmes Mckee,14,213060213,GRA,ART,BIO,PHY,DTC
Kevin Robertson,17,277323002,BIO,DTC,PHY,ENG,GRA
Raphael Dejesus,15,279297770,DTC,ART,BIO,PHY,MAT
Nolan Bonner,18,218522397,ENG,PHY,DTC,GRA,BIO
Colby Gill,14,210420407,BIO,PHY,ENG,MAT,DTC
Jerome Barber,14,271819147,DTC,PHY,MAT,ART,ENG
Shafira Cote,14,223255279,ART,BIO,DTC,GRA,MAT
Blair Hodge,18,222360102,PHY,ENG,MAT,GRA,DTC
Dara Dodson,14,227341779,GRA,PHY,ART,BIO,MAT
Imogene Meyer,13,224093743,ART,DTC,PHY,BIO,ENG
McKenzie Galloway,13,211701175,GRA,PHY,ENG,BIO,ART
Marah Meyer,13,272257722,DTC,MAT,BIO,GRA,ENG
Kathleen Dunlap,16,216748250,ART,PHY,GRA,ENG,MAT
Ella Palmer,15,222567273,PHY,GRA,MAT,DTC,BIO
Callie Carey,15,225531209,MAT,ENG,DTC,BIO,PHY
Lenore Conley,17,218731861,PHY,DTC,MAT,GRA,ENG
Willow Pacheco,15,225108970,BIO,ART,ENG,MAT,PHY
Kyra Crawford,15,279672433,MAT,ART,BIO,PHY,GRA
Melissa Butler,17,211845937,DTC,ART,BIO,ENG,GRA
Alika Potts,16,217681349,GRA,BIO,ENG,ART,DTC
Gillian Serrano,13,277390422,BIO,PHY,GRA,DTC,ENG
Jemima Ford,17,219088629,MAT,GRA,DTC,BIO,PHY
Tara Watkins,14,222837239,ENG,DTC,MAT,GRA,PHY
Candice Calhoun,17,220034644,ENG,DTC,PHY,BIO,GRA
Kiara Sharp,14,212925390,PHY,ENG,DTC,BIO,MAT
Jemima Fuentes,17,226397206,DTC,BIO,PHY,ART,MAT
Martha Stanton,14,211561281,ART,DTC,BIO,GRA,ENG
Yoshi Castaneda,18,227752617,ART,ENG,PHY,GRA,MAT
Erica Guy,15,221540270,PHY,DTC,MAT,BIO,ART
Amethyst Cotton,15,225614709,GRA,DTC,ART,ENG,BIO
Rae Rosales,16,218320790,ART,MAT,DTC,PHY,BIO
Judith Herring,18,223310939,ENG,MAT,BIO,PHY,DTC
Demetria Barnes,18,276656754,ENG,BIO,GRA,ART,PHY
Aileen Oneal,16,228413199,ENG,DTC,MAT,PHY,ART
Cailin Nash,13,228048190,ENG,MAT,BIO,ART,PHY
Yvette Ball,17,272484923,DTC,GRA,BIO,MAT,PHY
Tamara Suarez,18,274724136,ART,MAT,ENG,GRA,PHY
Hedy Holland,13,221264677,DTC,MAT,PHY,ENG,ART
Demetria Burris,15,211267735,MAT,PHY,GRA,ART,ENG
Sade Roberson,14,274837904,ENG,MAT,GRA,DTC,BIO
Karly Webster,16,212399477,PHY,MAT,GRA,BIO,DTC
Iris Stark,16,211387272,DTC,GRA,ENG,ART,MAT
Ria Mcclain,14,210644511,ART,MAT,BIO,GRA,ENG
Eugenia Wilkins,18,213272710,ART,PHY,DTC,BIO,ENG
Anika Gutierrez,13,226361667,GRA,ART,ENG,MAT,BIO
Rinah Lang,18,276105961,BIO,ENG,PHY,GRA,MAT
Kristen Mcmahon,18,222682279,ART,MAT,ENG,GRA,DTC
Abra Juarez,17,229960469,GRA,PHY,MAT,ENG,BIO
Teagan Riley,18,211688634,BIO,PHY,ART,GRA,ENG
Mercedes Roth,15,228887184,MAT,DTC,ART,GRA,ENG
Scarlett Walker,13,274274084,PHY,BIO,DTC,ENG,ART
Belle Robinson,14,278441796,MAT,GRA,ART,DTC,BIO
Simone Oneill,13,225239319,PHY,DTC,ENG,BIO,MAT
Kiara Cohen,13,213737668,ART,PHY,ENG,BIO,MAT
Madeson Bates,15,214611405,GRA,BIO,ART,PHY,DTC
Tasha Holt,13,275525299,BIO,ART,GRA,ENG,MAT
Cailin Rivas,14,211673815,GRA,MAT,ENG,PHY,ART
Inez Crawford,18,274270840,ENG,ART,DTC,BIO,GRA
Serina Boone,15,225613607,ENG,GRA,MAT,ART,DTC
Shay Buck,16,227668033,BIO,PHY,MAT,DTC,GRA
Roanna Pratt,18,279111750,ENG,DTC,PHY,ART,MAT
Kirby Holt,17,223665730,DTC,ENG,MAT,ART,BIO
Shafira Foster,15,222550335,GRA,ART,ENG,DTC,BIO
Laurel Ruiz,14,218073016,MAT,ART,PHY,DTC,ENG
Riley Morse,14,271293791,MAT,ENG,GRA,BIO,PHY
Althea Long,14,218761353,BIO,DTC,MAT,GRA,PHY
Amena Fields,15,275729036,DTC,ENG,PHY,GRA,BIO
Ruth Harrell,17,211206422,DTC,GRA,ART,BIO,ENG
Daryl Miller,17,222762085,BIO,PHY,GRA,MAT,DTC
Cameron Justice,18,275600597,DTC,PHY,GRA,MAT,ART
Veda Tyson,15,229520670,ART,GRA,BIO,PHY,DTC
Pandora Walker,18,278582236,BIO,MAT,DTC,ART,ENG
Lacey Jarvis,17,273763360,MAT,ENG,BIO,DTC,PHY
Dawn Pickett,15,229025352,MAT,ENG,PHY,BIO,ART
Kitra Burch,16,219051697,BIO,MAT,DTC,PHY,GRA
Hyacinth Small,13,211742480,DTC,GRA,BIO,ENG,PHY
Mona Gardner,15,222449344,PHY,BIO,ENG,ART,MAT
Candice Pierce,17,276092566,GRA,ENG,DTC,ART,BIO
Kyla Parks,15,220119376,GRA,ART,MAT,BIO,DTC
Allegra Kemp,17,212573511,GRA,ENG,BIO,ART,DTC
Joan Huber,18,277426405,DTC,BIO,PHY,ART,ENG
Blossom Johnson,13,227520261,MAT,PHY,ENG,ART,BIO
Jocelyn Ellison,18,270071722,DTC,ART,ENG,PHY,GRA
Breanna Lynn,17,212727963,ENG,DTC,ART,BIO,PHY
Idona Daniel,16,279984904,GRA,DTC,PHY,ART,ENG
Emi Horton,18,225043533,MAT,BIO,DTC,PHY,ENG
Reagan Norman,15,271458275,ENG,PHY,MAT,BIO,GRA
September Head,13,223238155,BIO,MAT,PHY,DTC,GRA
Renee Jordan,18,274813242,DTC,PHY,ART,GRA,BIO
TaShya Whitney,17,223225650,GRA,BIO,ART,MAT,DTC
Whilemina Harmon,15,274850589,PHY,MAT,BIO,ART,GRA
Rana Hays,16,219754889,MAT,ART,ENG,GRA,PHY
Gemma Frank,14,223238321,DTC,GRA,PHY,BIO,ART
Lynn Keller,16,218782625,DTC,GRA,MAT,PHY,BIO
Ingrid Kerr,15,227103630,GRA,PHY,BIO,MAT,ENG
Hilda Rowe,15,215545919,GRA,MAT,ENG,DTC,ART
Rosalyn Hammond,17,217311562,BIO,GRA,ART,ENG,MAT
Maggy Skinner,15,225841091,BIO,GRA,ENG,ART,DTC
Quail Coffey,16,211746945,PHY,MAT,BIO,ENG,DTC
Stacy Dickerson,18,275325468,MAT,GRA,DTC,ENG,ART
Kalia Greer,14,226139786,MAT,PHY,BIO,DTC,GRA
Madonna Price,14,229743787,ART,DTC,PHY,GRA,BIO
Shoshana Cardenas,18,221941067,DTC,BIO,MAT,PHY,ART
Yetta Brennan,14,219203310,ENG,ART,PHY,GRA,MAT
Daryl Gates,17,221365253,PHY,DTC,GRA,BIO,ART
Dawn Sweeney,13,229263896,MAT,BIO,ENG,PHY,DTC
